Date,Open,High,Low,Close,Volume,pct_change,Lag1,Lag2,Lag3,MA_9,MA_21,MA_50,MA_150,MA_200,RSI_14,Target
2016-08-05,135.75,135.8,135.02,135.44,662800.0,0.0,134.89,134.25,136.63,136.84,140.88,141.27,124.22,124.56,37.73317266445121,136.65
2016-08-08,135.49,137.0,135.49,136.65,631400.0,0.01,135.44,134.89,134.25,136.56,140.72,141.13,124.35,124.55,41.963342690952,138.49
2016-08-09,137.4,139.0,137.35,138.49,2528200.0,0.01,136.65,135.44,134.89,136.42,140.6,141.07,124.51,124.56,47.77375587269687,138.97
2016-08-10,138.3,139.63,138.3,138.97,871300.0,0.0,138.49,136.65,135.44,136.51,140.32,141.0,124.68,124.57,49.20250193296461,137.95
2016-08-11,138.5,139.5,137.5,137.95,2522000.0,-0.01,138.97,138.49,136.65,136.67,139.96,140.92,124.87,124.59,46.30365588760565,139.49
2016-08-12,140.0,141.51,139.02,139.49,2129800.0,0.01,137.95,138.97,138.49,136.97,139.68,140.86,125.07,124.61,50.9978232433813,141.36
2016-08-15,141.9,142.0,140.9,141.36,1196300.0,0.01,139.49,137.95,138.97,137.5,139.48,140.88,125.29,124.63,56.02501155939012,141.92
2016-08-16,142.89,143.0,141.25,141.92,2389700.0,0.0,141.36,139.49,137.95,138.35,139.34,140.93,125.51,124.65,57.433360434855466,141.37
2016-08-17,142.2,142.49,140.9,141.37,1507000.0,-0.0,141.92,141.36,139.49,139.07,139.12,140.96,125.74,124.68,55.5516163351196,142.02
2016-08-18,141.84,143.0,141.4,142.02,1686900.0,0.0,141.37,141.92,141.36,139.8,138.97,140.96,125.99,124.7,57.33089990863919,141.88
2016-08-19,142.85,143.1,141.5,141.88,947000.0,-0.0,142.02,141.37,141.92,140.38,138.82,140.93,126.24,124.72,56.80347159774973,140.7
2016-08-22,141.6,141.61,140.01,140.7,337600.0,-0.01,141.88,142.02,141.37,140.63,138.7,140.9,126.51,124.73,52.425658389373865,140.16
2016-08-23,139.75,141.5,139.62,140.16,749800.0,-0.0,140.7,141.88,142.02,140.76,138.69,140.84,126.79,124.74,50.50728641884119,141.82
2016-08-24,140.4,142.86,140.25,141.82,881000.0,0.01,140.16,140.7,141.88,141.19,138.82,140.79,127.09,124.75,55.855014508472216,142.37
2016-08-25,142.0,142.65,141.51,142.37,659600.0,0.0,141.82,140.16,140.7,141.51,138.94,140.74,127.38,124.79,57.49379094155799,142.18
2016-08-26,142.87,142.87,141.75,142.18,1606700.0,-0.0,142.37,141.82,140.16,141.6,139.13,140.76,127.68,124.82,56.710581299900575,141.59
2016-08-29,141.85,142.38,141.4,141.59,985500.0,-0.0,142.18,142.37,141.82,141.57,139.38,140.79,127.96,124.86,54.23966969060958,141.74
2016-08-30,141.5,141.9,140.75,141.74,1022600.0,0.0,141.59,142.18,142.37,141.61,139.61,140.78,128.22,124.9,54.7791256522062,140.16
2016-08-31,141.9,141.9,139.9,140.16,994900.0,-0.01,141.74,141.59,142.18,141.4,139.78,140.64,128.45,124.94,48.31776221614146,139.98
2016-09-01,139.52,140.5,139.1,139.98,264700.0,-0.0,140.16,141.74,141.59,141.19,140.05,140.54,128.68,124.98,47.62851312978266,137.49
2016-09-02,139.15,139.94,137.11,137.49,935000.0,-0.02,139.98,140.16,141.74,140.83,140.18,140.43,128.9,125.01,39.280899548017864,139.79
2016-09-05,138.0,141.7,137.38,139.79,1111200.0,0.02,137.49,139.98,140.16,140.79,140.38,140.35,129.1,125.07,48.29532935687184,140.02
2016-09-06,139.55,140.7,139.01,140.02,337300.0,0.0,139.79,137.49,139.98,140.59,140.55,140.28,129.31,125.13,49.10898147392257,141.81
2016-09-07,140.11,142.5,140.1,141.81,982700.0,0.01,140.02,139.79,137.49,140.53,140.7,140.28,129.52,125.21,55.03898519771065,142.5
2016-09-08,142.5,143.0,141.7,142.5,636800.0,0.0,141.81,140.02,139.79,140.56,140.87,140.29,129.76,125.3,57.113493771127935,143.37
2016-09-09,142.98,143.99,142.5,143.37,812400.0,0.01,142.5,141.81,140.02,140.76,141.13,140.44,130.0,125.39,59.64199771204548,140.01
2016-09-15,142.0,142.0,139.8,140.01,1063500.0,-0.02,143.37,142.5,141.81,140.57,141.15,140.58,130.2,125.47,47.89693373049542,138.88
2016-09-16,140.1,140.5,138.5,138.88,1967800.0,-0.01,140.01,143.37,142.5,140.43,141.04,140.62,130.4,125.54,44.708227523889164,138.45
2016-09-19,139.7,140.0,138.21,138.45,585000.0,-0.0,138.88,140.01,143.37,140.26,140.87,140.59,130.61,125.63,43.52087651800039,138.36
2016-09-20,139.0,139.0,137.75,138.36,459600.0,-0.0,138.45,138.88,140.01,140.35,140.73,140.6,130.83,125.72,43.26190260162154,137.54
2016-09-21,138.99,138.99,137.3,137.54,984300.0,-0.01,138.36,138.45,138.88,140.1,140.51,140.55,131.06,125.8,40.875324607088174,139.85
2016-09-22,138.6,140.7,138.6,139.85,1823500.0,0.02,137.54,138.36,138.45,140.09,140.42,140.53,131.31,125.91,49.35182570482428,139.42
2016-09-23,139.26,140.5,138.75,139.42,736300.0,-0.0,139.85,137.54,138.36,139.82,140.36,140.42,131.54,126.01,47.97307246400483,139.44
2016-09-26,140.0,140.08,139.07,139.44,333000.0,0.0,139.42,139.85,137.54,139.48,140.32,140.3,131.78,126.12,48.045775143270845,139.41
2016-09-27,139.99,140.0,139.01,139.41,502600.0,-0.0,139.44,139.42,139.85,139.04,140.21,140.18,132.03,126.25,47.937563464324555,138.71
2016-09-28,139.02,139.75,138.02,138.71,311000.0,-0.01,139.41,139.44,139.42,138.9,140.03,140.04,132.27,126.36,45.36984337147618,141.54
2016-09-29,144.29,145.2,141.0,141.54,4595400.0,0.02,138.71,139.41,139.44,139.19,140.0,139.97,132.54,126.49,55.70080284011504,141.23
2016-09-30,142.45,142.49,140.95,141.23,1935800.0,-0.0,141.54,138.71,139.41,139.5,139.99,139.88,132.82,126.63,54.48532320951602,141.89
2016-10-03,141.75,142.85,141.5,141.89,1570000.0,0.0,141.23,141.54,138.71,139.89,139.99,139.81,133.08,126.78,56.654034956177505,141.93
2016-10-04,143.5,143.5,141.66,141.93,2367800.0,0.0,141.89,141.23,141.54,140.38,140.08,139.75,133.33,126.93,56.78842009775197,142.04
2016-10-05,142.75,143.9,141.6,142.04,3319700.0,0.0,141.93,141.89,141.23,140.62,140.18,139.73,133.59,127.07,57.181563291340964,141.9
2016-10-06,141.62,142.8,141.6,141.9,1229100.0,-0.0,142.04,141.93,141.89,140.9,140.39,139.76,133.82,127.19,56.477284745548204,142.62
2016-10-07,142.8,143.75,142.0,142.62,2712200.0,0.01,141.9,142.04,141.93,141.25,140.52,139.83,134.05,127.33,59.25658223769326,142.6
2016-10-10,142.5,142.8,141.75,142.6,678100.0,-0.0,142.62,141.9,142.04,141.61,140.64,139.89,134.27,127.46,59.14360030633079,142.88
2016-10-13,143.1,144.25,142.5,142.88,3644400.0,0.0,142.6,142.62,141.9,142.07,140.69,139.98,134.5,127.6,60.28526043383601,145.14
2016-10-14,143.69,146.0,142.75,145.14,4044100.0,0.02,142.88,142.6,142.62,142.47,140.82,140.15,134.73,127.74,68.04648817234606,142.99
2016-10-17,145.0,145.0,142.8,142.99,2338500.0,-0.01,145.14,142.88,142.6,142.67,140.8,140.28,134.93,127.88,56.69531857889796,141.96
2016-10-18,142.5,142.51,141.0,141.96,1598100.0,-0.01,142.99,145.14,142.88,142.67,140.89,140.38,135.1,128.0,52.20258797470245,143.0
2016-10-19,142.06,143.33,141.0,143.0,1241400.0,0.01,141.96,142.99,145.14,142.79,141.09,140.56,135.27,128.13,55.994441181987376,146.23
2016-10-20,144.0,147.0,143.98,146.23,3968100.0,0.02,143.0,141.96,142.99,143.26,141.46,140.78,135.47,128.27,65.22231537547829,146.25
2016-10-21,146.0,147.99,145.0,146.25,1833500.0,0.0,146.23,143.0,141.96,143.74,141.84,141.0,135.66,128.41,65.27087776946944,145.05
2016-10-24,145.0,145.99,145.0,145.05,1624700.0,-0.01,146.25,146.23,143.0,144.01,142.19,141.17,135.85,128.56,59.86908433210497,145.1
2016-10-25,144.7,145.3,143.5,145.1,862400.0,0.0,145.05,146.25,146.23,144.29,142.44,141.3,136.05,128.71,60.01756203279921,142.48
2016-10-26,145.19,145.19,142.02,142.48,1831900.0,-0.02,145.1,145.05,146.25,144.24,142.59,141.37,136.26,128.85,49.65117014367203,140.66
2016-10-27,142.5,142.89,139.72,140.66,997900.0,-0.01,142.48,145.1,145.05,143.75,142.65,141.43,136.44,129.01,43.96973676497257,140.28
2016-10-28,139.0,141.48,139.0,140.28,1387800.0,-0.0,140.66,142.48,145.1,143.45,142.69,141.44,136.6,129.16,42.86681046448658,140.62
2016-10-31,140.0,141.01,139.3,140.62,1119100.0,0.0,140.28,140.66,142.48,143.3,142.78,141.43,136.75,129.32,44.215118570713216,143.12
2016-11-01,140.15,144.35,139.51,143.12,1713600.0,0.02,140.62,140.28,140.66,143.31,142.86,141.45,136.91,129.49,52.99843909893929,142.84
2016-11-02,144.0,144.0,141.14,142.84,1254400.0,-0.0,143.12,140.62,140.28,142.93,142.93,141.48,137.07,129.68,52.01071031846946,142.87
2016-11-03,142.9,143.48,141.52,142.87,769700.0,0.0,142.84,143.12,140.62,142.56,142.98,141.5,137.25,129.87,52.11368582731999,142.62
2016-11-04,142.81,143.0,142.0,142.62,2499200.0,-0.0,142.87,142.84,143.12,142.29,143.01,141.51,137.43,130.06,51.12908302784296,142.93
2016-11-07,142.2,143.5,141.8,142.93,1597400.0,0.0,142.62,142.87,142.84,142.05,143.05,141.56,137.61,130.27,52.33174856364933,142.06
2016-11-08,142.1,143.67,140.75,142.06,1314300.0,-0.01,142.93,142.62,142.87,142.0,143.06,141.59,137.79,130.49,48.708940675222586,140.05
2016-11-09,140.12,140.5,138.02,140.05,1876600.0,-0.01,142.06,142.93,142.62,141.93,142.94,141.56,137.96,130.71,41.551914782489106,140.82
2016-11-10,140.3,142.05,140.2,140.82,724500.0,0.01,140.05,142.06,142.93,141.99,142.85,141.53,138.13,130.92,44.892437697546946,140.52
2016-11-11,140.95,141.35,139.8,140.52,482600.0,-0.0,140.82,140.05,142.06,141.98,142.74,141.49,138.3,131.13,43.841103344407905,139.99
2016-11-14,139.85,140.5,139.0,139.99,513200.0,-0.0,140.52,140.82,140.05,141.63,142.5,141.46,138.47,131.34,41.97103844039403,140.05
2016-11-15,139.98,140.99,139.5,140.05,737500.0,0.0,139.99,140.52,140.82,141.32,142.36,141.43,138.64,131.52,42.271250007993686,140.64
2016-11-16,141.0,142.0,140.1,140.64,1173900.0,0.0,140.05,139.99,140.52,141.08,142.29,141.44,138.81,131.69,45.26969402152381,140.74
2016-11-17,140.94,141.0,140.22,140.74,594300.0,0.0,140.64,140.05,139.99,140.87,142.19,141.45,138.97,131.88,45.78369785156636,139.96
2016-11-18,140.5,140.65,139.05,139.96,555700.0,-0.01,140.74,140.64,140.05,140.54,141.89,141.5,139.13,132.05,42.435957473089125,141.34
2016-11-21,141.0,141.5,140.7,141.34,474800.0,0.01,139.96,140.74,140.64,140.46,141.65,141.53,139.29,132.21,49.475039889647576,143.79
2016-11-22,142.7,144.02,142.7,143.79,1131300.0,0.02,141.34,139.96,140.74,140.87,141.59,141.61,139.46,132.38,59.049166953802654,145.0
2016-11-23,143.75,145.5,142.9,145.0,3163900.0,0.01,143.79,141.34,139.96,141.34,141.59,141.67,139.64,132.56,62.79852830212068,145.75
2016-11-24,145.5,146.95,145.1,145.75,1491300.0,0.01,145.0,143.79,141.34,141.92,141.75,141.74,139.83,132.76,64.94118394674899,145.53
2016-11-25,145.75,146.5,144.01,145.53,578100.0,-0.0,145.75,145.0,143.79,142.53,141.98,141.78,140.02,132.95,63.78073017099636,143.84
2016-11-28,144.15,145.9,143.1,143.84,486900.0,-0.01,145.53,145.75,145.0,142.95,142.15,141.86,140.21,133.11,55.56645838452177,142.02
2016-11-29,143.85,144.5,141.85,142.02,884400.0,-0.01,143.84,145.53,145.75,143.11,142.21,141.92,140.38,133.28,48.345352988929655,141.04
2016-11-30,141.56,142.42,139.9,141.04,3333200.0,-0.01,142.02,143.84,145.53,143.14,142.11,141.97,140.54,133.45,44.95744244415522,146.77
2016-12-01,147.0,148.0,141.04,146.77,6981000.0,0.04,141.04,142.02,143.84,143.9,142.3,142.14,140.73,133.66,61.809307211618304,147.09
2016-12-02,148.0,148.0,146.5,147.09,2626800.0,0.0,146.77,141.04,142.02,144.54,142.5,142.33,140.91,133.88,62.49980598980743,154.34
2016-12-05,146.1,154.44,146.01,154.34,6616300.0,0.05,147.09,146.77,141.04,145.71,143.06,142.62,141.14,134.14,73.9788289941034,156.29
2016-12-06,153.9,157.39,152.6,156.29,9158600.0,0.01,154.34,147.09,146.77,146.96,143.7,142.96,141.38,134.4,76.09809385182264,153.74
2016-12-07,155.01,155.9,152.95,153.74,4076700.0,-0.02,156.29,154.34,147.09,147.85,144.25,143.25,141.56,134.65,68.2680183662468,153.05
2016-12-08,152.5,153.89,151.0,153.05,2345300.0,-0.0,153.74,156.29,154.34,148.69,144.87,143.52,141.71,134.9,66.28067598970866,156.38
2016-12-09,154.4,157.2,153.98,156.38,6757100.0,0.02,153.05,153.74,156.29,150.08,145.61,143.87,141.88,135.17,70.71192407082492,162.85
2016-12-13,161.49,164.19,160.5,162.85,15501900.0,0.04,156.38,153.05,153.74,152.39,146.68,144.3,142.11,135.48,77.02849508686703,164.42
2016-12-14,161.99,165.3,161.0,164.42,10179800.0,0.01,162.85,156.38,153.05,154.99,147.84,144.76,142.3,135.81,78.25409329411056,166.05
2016-12-15,162.1,168.49,162.01,166.05,6859300.0,0.01,164.42,162.85,156.38,157.13,149.08,145.24,142.51,136.12,79.47827309304992,166.53
2016-12-16,167.0,167.49,165.6,166.53,5805900.0,0.0,166.05,164.42,162.85,159.29,150.31,145.74,142.67,136.44,79.83821709306669,165.78
2016-12-19,170.0,171.05,165.06,165.78,7794100.0,-0.0,166.53,166.05,164.42,160.57,151.5,146.21,142.85,136.74,77.54943533215717,163.77
2016-12-20,166.0,166.0,162.99,163.77,4287300.0,-0.01,165.78,166.53,166.05,161.4,152.64,146.65,142.99,137.03,71.62335301438067,164.28
2016-12-21,164.65,165.01,161.98,164.28,4055200.0,0.0,163.77,165.78,166.53,162.57,153.73,147.08,143.14,137.31,72.20376165472074,161.88
2016-12-22,163.3,164.0,161.54,161.88,1044500.0,-0.01,164.28,163.77,165.78,163.55,154.59,147.47,143.28,137.57,65.42228530947918,162.32
2016-12-23,162.0,162.95,161.0,162.32,1316800.0,0.0,161.88,164.28,163.77,164.21,155.42,147.86,143.41,137.84,66.05180203241555,163.48
2016-12-26,162.98,163.85,162.8,163.48,2542300.0,0.01,162.32,161.88,164.28,164.28,156.26,148.22,143.55,138.1,67.7203174944108,164.02
2016-12-27,162.7,164.49,162.7,164.02,1316800.0,0.0,163.48,162.32,161.88,164.23,157.14,148.64,143.68,138.36,68.49655044462466,165.08
2016-12-28,164.4,165.95,164.4,165.08,2877000.0,0.01,164.02,163.48,162.32,164.13,158.15,149.11,143.8,138.6,70.02054475456612,164.88
2016-12-29,165.5,166.25,164.0,164.88,2035900.0,-0.0,165.08,164.02,163.48,163.94,159.24,149.54,143.92,138.84,69.33897320316771,165.35
2016-12-30,164.55,167.01,164.55,165.35,3257600.0,0.0,164.88,165.08,164.02,163.9,160.4,149.93,144.05,139.08,70.07612403698737,166.15
2017-01-02,165.23,167.74,165.23,166.15,2102200.0,0.0,165.35,164.88,165.08,164.16,161.32,150.32,144.2,139.33,71.33921481109923,170.74
2017-01-03,166.4,172.0,165.55,170.74,8871600.0,0.03,166.15,165.35,164.88,164.88,162.45,150.84,144.38,139.6,77.2679570260513,168.96
2017-01-04,169.4,171.7,168.3,168.96,4088800.0,-0.01,170.74,166.15,165.35,165.66,163.14,151.32,144.56,139.87,71.12355088795422,169.27
2017-01-05,169.4,170.4,168.11,169.27,3285200.0,0.0,168.96,170.74,166.15,166.44,163.76,151.85,144.74,140.16,71.54789796699913,170.19
2017-01-06,169.95,171.0,169.3,170.19,2445500.0,0.01,169.27,168.96,170.74,167.18,164.54,152.44,144.93,140.44,72.82424806432368,168.16
2017-01-09,170.35,171.25,167.8,168.16,3842300.0,-0.01,170.19,169.27,168.96,167.64,165.26,153.0,145.1,140.7,65.8091370481201,167.94
2017-01-10,167.22,168.29,166.2,167.94,1929500.0,-0.0,168.16,170.19,169.27,167.96,165.81,153.55,145.28,140.95,65.07749160794148,167.9
2017-01-11,167.0,168.9,166.76,167.9,820000.0,-0.0,167.94,168.16,170.19,168.3,166.05,154.04,145.47,141.19,64.93613279507137,168.68
2017-01-12,169.0,169.4,167.89,168.68,1957200.0,0.0,167.9,167.94,168.16,168.67,166.26,154.56,145.66,141.44,66.46580799549793,168.32
2017-01-13,169.8,170.0,167.99,168.32,835300.0,-0.0,168.68,167.9,167.94,168.91,166.37,155.07,145.84,141.71,65.05517561723632,167.6
2017-01-16,169.0,169.0,166.99,167.6,1506000.0,-0.0,168.32,168.68,167.9,168.56,166.42,155.57,146.0,141.96,62.21136939882727,165.85
2017-01-17,167.51,167.51,161.15,165.85,2767700.0,-0.01,167.6,168.32,168.68,168.21,166.42,156.02,146.16,142.21,55.823903653389145,157.81
2017-01-18,163.02,163.02,157.56,157.81,12504300.0,-0.05,165.85,167.6,168.32,166.94,166.14,156.34,146.26,142.43,37.018567088971935,153.44
2017-01-19,157.7,157.7,152.0,153.44,6273900.0,-0.03,157.81,165.85,167.6,165.08,165.62,156.61,146.32,142.62,30.921376174933517,155.3
2017-01-20,153.99,156.0,153.99,155.3,1948500.0,0.01,153.44,157.81,165.85,163.65,165.31,156.9,146.39,142.82,35.77047557495251,156.98
2017-01-23,155.85,157.17,155.5,156.98,2085200.0,0.01,155.3,153.44,157.81,162.43,165.05,157.23,146.49,143.03,39.87580228455089,157.24
2017-01-24,157.9,157.9,155.7,157.24,2760200.0,0.0,156.98,155.3,153.44,161.25,164.76,157.57,146.61,143.24,40.50953933748813,157.47
2017-01-25,157.8,158.5,157.0,157.47,2212100.0,0.0,157.24,156.98,155.3,160.0,164.44,157.92,146.71,143.46,41.10097442635133,157.89
2017-01-26,157.97,158.2,157.06,157.89,1099500.0,0.0,157.47,157.24,156.98,158.84,164.1,158.26,146.78,143.67,42.23041947753898,155.26
2017-01-27,157.9,158.3,154.9,155.26,2484000.0,-0.02,157.89,157.47,157.24,157.47,163.64,158.56,146.85,143.87,37.3947286660495,157.66
2017-01-30,158.5,161.3,157.1,157.66,4928800.0,0.02,155.26,157.89,157.47,156.56,163.28,158.91,146.95,144.07,43.72718163453643,160.62
2017-01-31,157.4,161.89,156.75,160.62,4131600.0,0.02,157.66,155.26,157.89,156.87,163.01,159.29,147.06,144.29,50.39185962262866,158.92
2017-02-01,160.75,160.75,157.51,158.92,1946600.0,-0.01,160.62,157.66,155.26,157.48,162.45,159.6,147.16,144.5,46.95247394846464,160.68
2017-02-02,160.5,161.5,159.0,160.68,1730900.0,0.01,158.92,160.62,157.66,158.08,162.06,159.91,147.29,144.71,50.70378035140507,159.34
2017-02-03,160.5,160.8,158.7,159.34,1756400.0,-0.01,160.68,158.92,160.62,158.34,161.58,160.18,147.4,144.92,47.92498718055037,159.46
2017-02-06,160.05,160.84,159.0,159.46,794400.0,0.0,159.34,160.68,158.92,158.59,161.07,160.46,147.56,145.13,48.19877683156584,158.19
2017-02-07,159.0,159.11,157.5,158.19,1249200.0,-0.01,159.46,159.34,160.68,158.67,160.6,160.75,147.73,145.34,45.47384005181813,157.51
2017-02-08,157.3,158.19,156.7,157.51,1163600.0,-0.0,158.19,159.46,159.34,158.63,160.1,161.06,147.87,145.55,44.03821830339405,156.53
2017-02-09,157.9,157.9,156.0,156.53,797200.0,-0.01,157.51,158.19,159.46,158.77,159.56,161.37,147.98,145.75,41.9812138269389,156.76
2017-02-10,156.97,157.5,156.0,156.76,654700.0,0.0,156.53,157.51,158.19,158.67,158.99,161.57,148.1,145.94,42.658174523891965,158.56
2017-02-13,157.0,160.0,156.51,158.56,867800.0,0.01,156.76,156.53,157.51,158.44,158.53,161.8,148.23,146.13,47.792216600267324,157.45
2017-02-14,158.5,158.6,156.75,157.45,487200.0,-0.01,158.56,156.76,156.53,158.28,158.04,161.86,148.34,146.32,45.109988066191534,156.03
2017-02-15,157.89,158.0,155.5,156.03,570600.0,-0.01,157.45,158.56,156.76,157.76,157.58,161.85,148.41,146.5,41.87243517151386,158.51
2017-02-16,156.97,158.97,156.3,158.51,727300.0,0.02,156.03,157.45,158.56,157.67,157.61,161.95,148.5,146.66,48.78570319045535,156.55
2017-02-17,157.1,159.25,156.02,156.55,581500.0,-0.01,158.51,156.03,157.45,157.34,157.76,162.02,148.57,146.79,44.30127977770704,156.3
2017-02-20,156.7,157.89,156.0,156.3,509600.0,-0.0,156.55,158.51,156.03,157.13,157.81,162.02,148.64,146.91,43.748884890046774,158.49
2017-02-21,156.1,159.2,155.5,158.49,743900.0,0.01,156.3,156.55,158.51,157.24,157.88,161.93,148.73,147.06,49.6693363493158,158.38
2017-02-22,159.0,159.75,157.75,158.38,1330200.0,-0.0,158.49,156.3,156.55,157.45,157.93,161.81,148.82,147.18,49.38815935575778,158.92
2017-02-23,158.89,159.6,156.01,158.92,530500.0,0.0,158.38,158.49,156.3,157.69,158.0,161.67,148.91,147.3,50.85885384596942,157.53
2017-02-24,158.99,159.49,156.8,157.53,1468000.0,-0.01,158.92,158.38,158.49,157.57,157.98,161.49,148.99,147.38,47.06747681594037,157.5
2017-02-27,157.88,158.5,156.6,157.5,467000.0,-0.0,157.53,158.92,158.38,157.58,158.09,161.32,149.09,147.47,46.98606440550773,157.47
2017-02-28,157.55,159.1,157.0,157.47,692800.0,-0.0,157.5,157.53,158.92,157.74,158.08,161.2,149.2,147.54,46.89870388360514,157.91
2017-03-01,157.98,158.85,157.0,157.91,638500.0,0.0,157.47,157.5,157.53,157.67,157.95,161.07,149.33,147.62,48.413649558249055,159.44
2017-03-02,158.83,159.8,158.02,159.44,355400.0,0.01,157.91,157.47,157.5,157.99,157.98,161.02,149.46,147.72,53.39293610953629,158.76
2017-03-03,158.51,159.25,158.0,158.76,3344000.0,-0.0,159.44,157.91,157.47,158.27,157.89,160.95,149.59,147.79,51.03515274005545,159.13
2017-03-06,158.75,160.2,158.52,159.13,1191500.0,0.0,158.76,159.44,157.91,158.34,157.88,160.86,149.75,147.88,52.27021006064219,158.76
2017-03-07,159.5,160.15,158.0,158.76,805700.0,-0.0,159.13,158.76,159.44,158.38,157.84,160.76,149.89,147.95,50.887910988828956,158.95
2017-03-08,158.3,159.49,157.82,158.95,660000.0,0.0,158.76,159.13,158.76,158.38,157.88,160.63,150.04,148.01,51.59580354598444,155.26
2017-03-09,157.99,157.99,154.1,155.26,1127600.0,-0.02,158.95,158.76,159.13,158.13,157.77,160.44,150.18,148.05,39.644414256447526,151.91
2017-03-10,155.0,155.0,151.41,151.91,1129200.0,-0.02,155.26,158.95,158.76,157.51,157.55,160.17,150.29,148.08,32.32404705024164,147.98
2017-03-13,150.0,150.0,146.7,147.98,1732300.0,-0.03,151.91,155.26,158.95,156.46,157.13,159.81,150.38,148.1,26.209754198223294,148.39
2017-03-14,148.0,149.0,146.5,148.39,1195100.0,0.0,147.98,151.91,155.26,155.4,156.65,159.36,150.46,148.12,27.745299386091748,148.77
2017-03-15,148.5,149.5,147.5,148.77,638500.0,0.0,148.39,147.98,151.91,154.21,156.24,158.96,150.52,148.16,29.215531958689976,149.75
2017-03-16,148.7,150.48,147.7,149.75,793400.0,0.01,148.77,148.39,147.98,153.21,155.94,158.57,150.6,148.2,33.00179072459375,144.64
2017-03-17,149.95,151.5,142.51,144.64,4438900.0,-0.03,149.75,148.77,148.39,151.6,155.28,158.06,150.64,148.21,25.37883348964589,145.29
2017-03-20,144.64,146.0,143.5,145.29,862000.0,0.0,144.64,149.75,148.77,150.1,154.74,157.6,150.68,148.22,27.667571916097348,146.01
2017-03-21,145.89,146.2,145.25,146.01,545900.0,0.0,145.29,144.64,149.75,148.67,154.25,157.16,150.71,148.25,30.2206543815824,146.8
2017-03-22,145.01,147.7,145.0,146.8,819100.0,0.01,146.01,145.29,144.64,147.73,153.69,156.74,150.74,148.29,33.01443501181925,147.15
2017-03-24,147.0,147.75,146.27,147.15,249500.0,0.0,146.8,146.01,145.29,147.2,153.16,156.31,150.78,148.33,34.27004391971936,147.44
2017-03-27,147.96,147.96,145.75,147.44,539700.0,0.0,147.15,146.8,146.01,147.14,152.61,155.89,150.82,148.35,35.3513466096823,146.19
2017-03-28,146.5,147.0,145.4,146.19,632100.0,-0.01,147.44,147.15,146.8,146.89,152.07,155.46,150.85,148.37,32.843343866758566,146.51
